Bone type,Bone #,R_BS,G_BS,R_G,Ronly_BS,Gonly_BS,sLS_BS,dLS_BS,LS_BS,R_LS,G_LS,MS_BS,sLS_LS,dLS_LS,dLS_sLS,MAR,BFR,BV_TV,Tb.Th,Tb.N,Tb.Sp,AP_BS,AP_R_BS,AP_G_BS,AP_RG_BS,AP_R_RG_BS,AP_L_BS,AP_NL_BS,AP_L_AP,AP_NL_AP,AP_R_R,AP_G_G,AP_RG_RG,AP_R_RG_R,AP_TRAP_BS,TRAP_BS,TRAP_L_BS,TRAP_NL_BS,AP_TRAP_R_RG_BS,TRAP_on_TRAP,TRAP_L_TRAP_on,TRAP_NL_TRAP_on,GFP_BS,GFP_R_BS,GFPonly_BS,Height_Width,Osteocytes_Density,Cortex_Width,AC_Intensity,RedBeads_Intensity,AC_RedBeads,AC_BR_Intensity,AC_BR_RedBeads,Calcein_Intensity,GreenBeads_Intensity,Calcein_GreenBeads,AP_Intensity,TRAP_Intensity,exp_name,gene_symbol,AP_Background_Intensity,TRAP_Background_Intensity,Osteocytes_N
,Arrb1_E01_hF_F_s5,35.28460602,12.70849161,284.4514873,28.92218439,6.346069986,35.26825438,6.362421623,41.630676,84.71003499,30.24416441,23.99654881,85.0458006,14.9541994,17.90255555,1.521928298,0.367508189,3.783072175,37.84363821,0.997869303,1028.721679,70.17878711,23.67310574,4.776395017,5.563070928,29.23617667,34.01257169,36.16621542,48.25756181,51.74243819,67.25418938,33.97385467,88.6989495,82.39622857,22.23208222,24.74166566,11.02424401,13.71742165,7.791019679,70.23244698,44.56392188,55.43607812,,,,1.98320469,573.8410468,376.352593,77.66666667,237.3333333,0.329017391,38.66666667,0.163554496,120.5,234.1666667,0.51139901,95.66666667,175.5,Arrb1_E01F_v2.xls,Arrb1,25.83940434,20.14764693,
,Arrb1_E01_hF_F_s6,37.14623799,12.0002783,350.9979887,31.84565891,6.515139703,37.13556279,5.30057908,42.43614187,87.53022208,24.96221342,23.86836048,87.50756451,12.49243549,14.27647556,2.251632224,0.537593275,6.007829248,40.40572139,1.411956307,672.1212305,76.57981606,28.39078757,4.763122497,4.838639469,33.22942704,37.20817192,42.30401941,46.85688579,53.14311421,76.36546136,36.3792244,91.47164883,89.39495355,22.02616319,23.81715144,8.687275603,15.45275287,6.268760022,75.42023403,36.40260882,63.59739118,,,,1.873771857,721.7942842,404.1678848,80,240,0.33359713,43.33333333,0.180753403,129.6666667,226,0.578990415,89.66666667,158.6666667,Arrb1_E01F_v2.xls,Arrb1,25.5686158,19.53403879,
,Arrb1_E01_hF_F_s7,35.71361004,18.34513506,,27.82956857,10.47731445,,,,,,,,,,1.893159407,,4.387181028,38.08492741,1.142987975,845.030624,75.86305702,26.20069276,7.854707579,,,,,,,73.41579483,40.20134228,,,15.96014901,17.72409971,,,,68.0842322,,,,,,1.746936965,644.1304846,323.8384873,60.66666667,240.6666667,0.25212399,38.66666667,0.160705605,147.6666667,224.3333333,0.65973067,96,157,Arrb1_E01F_v2.xls,Arrb1,26.90425139,19.05816776,
,Arrb1_E01_hF_F_s8,34.81392799,13.02873223,271.7870599,29.34470944,7.559513681,36.90422312,5.46921855,42.37344167,82.18329766,30.66280366,23.92133011,87.15389868,12.84610132,14.90376393,1.324001734,0.314190816,5.341155751,39.96682649,1.33587958,708.6689198,75.9281658,26.46456115,6.643181925,4.563030717,31.02759187,37.67077379,38.25739201,49.55408992,50.44591008,75.96420034,45.58376931,92.88645065,89.04911851,16.39750621,19.3494327,7.763661836,11.58577087,4.778793486,78.50586567,39.82923013,60.17076987,,,,1.959147767,674.8986326,363.2221718,79.33333333,241.3333333,0.328767359,42,0.17420648,143.3333333,226.6666667,0.637328581,90.66666667,161,Arrb1_E01F_v2.xls,Arrb1,24.78705843,19.02538702,
Female,Bex4_E01_hF_F_s1,48.75787927,36.60399767,134.3538152,28.12248185,17.41947738,47.26960882,19.18452029,66.45412911,73.85173385,55.02774622,42.8193247,71.12051992,28.87948008,40.60828753,1.661774986,0.813923854,10.60588812,48.31613804,2.23730293,399.6272826,86.6751552,26.40760599,18.00518135,18.5614142,47.12740018,65.13258153,21.70070101,75.00877501,24.99122499,53.72287682,44.76226558,96.13259669,94.26916629,20.46930894,16.51079784,8.193884369,3.046770596,6.96434014,88.16707975,70.82959364,29.17040636,,,,1.172139284,695.7211469,638.7690551,66.66666667,253,0.263504611,18,0.071146245,198.6666667,241.3333333,0.823444282,86.66666667,154.5,Bex4_E01F_v2.xls,Bex4,35.22508428,19.09684088,
,Bex4_E01_hF_F_s2,49.14000113,37.06524158,130.306089,27.46585213,16.79679787,44.57499844,20.26844372,64.84344216,74.21196019,57.0606444,42.55594294,68.72739541,31.27260459,45.50467497,1.671544062,0.558979727,8.792207141,51.05501387,1.710804395,536.3511024,91.3075214,26.69610357,16.40732882,18.77279981,46.17255083,62.57987965,28.75414612,68.49072352,31.50927648,54.41687158,43.04182651,96.35699956,96.08675052,11.58789612,12.07673979,9.776460718,4.304352945,6.067758204,88.62796635,68.33609864,31.66390136,,,,1.539663466,,495.8358635,64.66666667,253,0.255599473,18.33333333,0.072463768,167,236.3333333,0.707940492,83.33333333,142.5,Bex4_E01F_v2.xls,Bex4,33.6127073,16.54053019,
,Bex4_E01_hF_F_s3,51.2097197,36.27500185,149.8204494,29.88381677,13.39905742,42.84627277,21.32590294,64.1721757,79.79400138,53.38445439,42.74903932,66.82154423,33.17845577,49.9707175,1.94968531,0.811601065,7.714393634,51.162479,1.640892636,564.4151478,90.37849222,27.93805685,13.8610925,23.7590157,51.69707255,64.83877811,26.43190496,71.04009297,28.95990703,53.37386018,33.07057955,99.46714032,98.7639311,17.69659997,17.5621681,11.60761016,5.197970749,7.53075944,82.79756235,69.15086244,30.84913756,,,,1.599648069,747.6135086,545.3939814,62.33333333,251.6666667,0.247710082,21.33333333,0.084751901,198.3333333,242.3333333,0.818542994,84.66666667,133.5,Bex4_E01F_v2.xls,Bex4,29.11112433,15.63859438,
,Bex4_E01_hF_F_s4,47.96954035,33.73751395,142.2953402,28.24398023,14.01195383,42.25593406,19.72556012,61.98149418,77.39092529,54.42608941,40.85352715,68.1829853,31.8170147,46.82559393,1.19450162,0.487818052,7.289969535,39.0018639,1.865396104,497.6236933,86.95130505,26.89856436,13.33340719,18.73605041,45.63461477,58.96802196,27.98328309,67.86678004,32.13321996,56.14482339,37.92729314,97.47971905,95.10750906,29.23265226,24.58918179,18.2985279,6.290653886,11.94796303,87.78877888,74.41698573,25.58301427,,,,1.128776221,583.2491707,627.3062772,53,253,0.209486166,21,0.083003953,162.5,243.3333333,0.668625525,69.66666667,161.3333333,Bex4_E01F_v2.xls,Bex4,25.72558313,13.79763681,
,Bex4_E01_hF_F_s5,47.4255897,33.51614582,141.4353801,26.93002433,13.02058044,39.95060477,20.49556538,60.44617014,78.4648874,55.45106413,40.47086776,66.08404847,33.91595153,52.19290695,1.54850796,0.628566889,7.832093329,51.81760152,1.487345939,627.4173544,88.04244566,25.93134154,13.087618,19.57128154,45.50262308,58.59024108,29.45220458,66.5451817,33.4548183,54.84847812,35.79940882,96.84142152,95.95997989,14.64989398,15.04251259,10.1261259,4.916386698,6.608920595,83.88674637,66.41650225,33.58349775,,,,1.435441755,738.7577641,579.0828901,69,252,0.274900398,19,0.075697211,184.5,241,0.768476883,84.5,157.6666667,Bex4_E01F_v2.xls,Bex4,37.15788046,17.79805039,
,Bex4_E01_hF_F_s6,49.39236063,35.2987683,135.4720255,29.81529741,16.18786517,44.73705124,19.11090313,63.84795437,74.65361152,55.21091583,41.47942875,70.13547265,29.86452735,42.70806026,1.731416553,0.81639607,7.631401384,41.54246044,1.829657131,521.6796433,91.26533297,29.53624593,15.05520093,18.53568121,46.59926591,61.65446684,30.31223235,67.0336739,32.9663261,59.79944974,42.10176631,97.58871603,97.76779005,13.48452053,13.7143147,10.76267937,6.39894013,6.412046751,91.9936988,62.23457708,37.76542292,,,,1.089785159,638.130307,615.2688953,65.66666667,253,0.259552042,20,0.079051383,199,237.6666667,0.837940759,76,146,Bex4_E01F_v2.xls,Bex4,36.46427211,16.62649708,
,Bex4_E01_hF_F_s7,47.79907614,34.16724894,139.8574304,28.21866181,14.58683461,42.80549642,19.58041434,62.38591075,76.57375608,54.74959471,40.98316254,68.67664921,31.32335079,45.75690988,1.804684126,0.742958761,8.11088488,45.54306705,1.781971278,515.8394727,88.72394234,27.26699402,14.14559155,18.52375135,45.79074537,59.93633691,28.78760542,67.52920488,32.47079512,57.11018437,39.78952261,96.76867659,95.76424546,16.70619074,17.35529377,11.19134471,6.163949054,6.893704876,89.82999585,62.70022476,37.29977524,,,,1.221988751,692.5607788,639.9087442,63.33333333,252,0.251277997,18.33333333,0.072764163,192.3333333,239.6666667,0.802945278,76.66666667,156.6666667,Bex4_E01F_v2.xls,Bex4,34.14702361,18.7379343,
,Bex4_E01_hF_F_s8,49.42505948,33.72323553,146.5608466,27.56740682,11.86558287,39.43298969,21.85765266,61.29064235,80.64046579,55.02183406,41.5741475,64.33770015,35.66229985,55.42986425,1.908401871,0.793401809,5.832475939,37.30545396,1.552585786,619.0164819,85.76575656,27.03211737,11.34020619,20.12291832,47.15503569,58.49524187,31.08643933,65.29821844,34.70178156,54.69314079,32.86411951,96.25414889,95.40713999,22.80024612,21.71938783,13.39214909,6.591990484,7.979777954,85.91879054,67.01388889,32.98611111,,,,1.306620745,609.9961151,516.1764202,55,253,0.217391304,21.5,0.084980237,149,242,0.623430962,64,163.6666667,Bex4_E01F_v2.xls,Bex4,25.53576636,14.03744766,
Female,Bzw2_E01_hF_F_s1,28.96523333,25.0294,116.40615,23.73536667,18.61065,41.10095,6.41875,47.51975,60.91725,52.5393,26.96925,86.5434,13.4566,15.56525,2.21945,0.597,5.14495,25.39525,2.0429,472.81605,61.91317333,18.36779033,12.0581035,5.458615,23.1395335,35.197637,30.5108035,53.6075875,46.3924125,63.428944,48.5162225,85.494678,80.05295,22.01987533,29.40599767,13.0722095,17.08291,5.039785,73.98112067,43.7744145,56.2255855,,,,1.269818,,388.2042,53.33333333,247.6666667,0.215342,36.66666667,0.148045667,123,238.3333333,0.516105333,,,Bzw2_E01F.xls,Bzw2,,,686.807062
,Bzw2_E01_hF_F_s2,24.6191,23.8573,102.7109,18.31743333,17.0241,34.69235,6.8332,41.5255,59.0178,57.48875,24.17935,83.49345,16.50655,19.8601,2.082433333,0.47455,6.5239,28.91503333,2.245233333,423.3316333,68.52634533,16.192948,11.9372505,6.657913,22.6760895,34.6133395,37.489333,48.232265,51.767735,65.75084667,49.995363,97.438802,92.560397,24.17773,30.167183,10.6836355,18.664927,4.4662835,74.394445,36.2836265,63.7163735,,,,1.559969,,454.8631187,52.66666667,248.6666667,0.211781667,35.66666667,0.143453333,125.5,238.3333333,0.526265,,,Bzw2_E01F.xls,Bzw2,,,634.0166503
,Bzw2_E01_hF_F_s3,32.2864,23.8901,149.9017,25.809,16.3613,44.6441,7.5288,52.1729,68.6403,45.7902,29.8508,85.5696,14.4304,16.864,1.6547,,4.516466667,22.9127,2.031966667,471.9784667,68.58042167,20.85656567,10.136246,7.000235,28.564717,38.700963,27.249237,58.682102,41.317898,64.87762533,42.428712,92.979719,79.763857,25.53367567,28.513114,14.399812,12.320883,7.986845,74.5158865,53.89011,46.10989,,,,1.587165,,377.74505,59.33333333,248,0.239247333,43,0.173387333,124,241.6666667,0.513071667,,,Bzw2_E01F.xls,Bzw2,,,701.253002
,Bzw2_E01_hF_F_s4,28.2337,21.28886667,142.69685,22.6366,16.1849,36.8549,5.5972,42.45205,66.51185,46.66795,24.0246,86.8202,13.1798,15.18895,2.019966667,0.42585,5.2961,28.98746667,1.8318,529.9254,56.127291,14.5548605,8.6473535,4.7373325,19.292193,27.9395465,28.187745,49.7790445,50.2209555,51.547508,43.6935425,84.657707,68.3301905,18.1015715,25.395894,8.853441,16.3929365,3.739198,64.69646533,35.0640295,64.9359705,,,,1.706422,,375.265978,47.5,248.3333333,0.1911435,33.5,0.1348055,130,240.6666667,0.540365333,,,Bzw2_E01F.xls,Bzw2,,,584.719358
,Bzw2_E01_hF_F_s5,34.85715,24.48116667,143.15835,26.3097,15.51483333,42.41905,8.54745,50.9665,68.6032,48.2841,29.757,83.11275,16.88725,20.50005,1.594433333,0.4641,5.397633333,19.9711,2.674666667,369.8509,72.312298,22.849381,11.324198,6.580139,29.42952,41.593722,28.010866,59.757155,40.242845,68.943534,44.352447,91.213389,88.797814,18.339381,21.818506,9.0704185,12.748087,5.659523,68.9570195,41.1335405,58.8664595,,,,1.209742333,,416.0089267,59.5,248.3333333,0.23945,41,0.165007,118.3333333,237,0.499201667,,,Bzw2_E01F.xls,Bzw2,,,723.6645735
,Bzw2_E01_hF_F_s6,35.55053333,24.1165,148.0647333,26.048,14.6139,40.6619,9.502566667,50.16446667,70.8643,48.0934,29.83353333,81.0423,18.9577,23.46676667,1.6626,0.4968,7.1896,28.4887,2.580466667,385.3611667,77.43733733,21.999584,10.51532167,8.802086667,30.801671,41.31699233,36.12034433,53.29843733,46.70156267,61.92320767,43.44875667,92.15827867,86.77014333,24.12959567,26.841936,12.980707,13.86122933,7.292789667,84.35617433,47.70937367,52.29062633,,,,1.531616333,,399.4871275,62.5,248.3333333,0.252077,43.5,0.1754305,115,238.6666667,0.481655667,,,Bzw2_E01F.xls,Bzw2,,,721.6155695
,Bzw2_E01_hF_F_s7,30.40693333,23.3191,136.10705,22.79626667,17.14765,42.42905,6.17145,48.60045,64.6317,48.02685,27.38595,87.3415,12.6585,14.6182,1.9988,0.4257,7.6519,28.85983333,2.6439,350.0406,70.724689,18.87889733,10.7544105,5.6004585,26.2992395,37.05365,30.7072965,54.6487355,45.3512645,61.82561733,46.2188825,87.9963795,83.14129,21.74566733,27.948262,13.5185345,15.2299455,4.468737,81.6231,47.012514,52.987486,,,,1.470254,,411.1525925,58.66666667,249.3333333,0.235322667,40,0.160419333,125.5,234.3333333,0.5410605,,,Bzw2_E01F.xls,Bzw2,,,652.476701
,Bzw2_E01_hF_F_s8,32.60626667,25.19123333,130.8497667,23.50713333,16.0921,39.59923333,9.099133333,48.69836667,66.81626667,52.00816667,28.89876667,81.17556667,18.82443333,23.34366667,2.07955,0.59495,8.25305,30.77935,2.70055,345.8299,67.82046533,19.26673767,10.037048,7.592860333,26.859598,36.89664567,30.92381967,54.23637667,45.76362333,58.37269733,40.082894,83.13243267,82.087926,18.257527,23.626582,10.866916,12.7596655,4.587474,78.348099,45.7295595,54.2704405,,,,1.352305,,503.335045,59,249,0.236993667,39,0.15665,130.5,236.6666667,0.554138,,,Bzw2_E01F.xls,Bzw2,,,595.5472463
Female,C19Rik_E01_hF_F_s1,32.61766983,8.850879007,320.0663876,29.09377856,6.094577457,35.77689887,3.523891269,39.30079014,83.08720597,25.96459185,21.41234071,90.94820218,9.051797824,10.00576433,2.064102564,0.487420653,2.383437575,31.49375012,0.702636861,1393.974619,82.43369331,26.55412845,4.821332396,3.1196386,29.67376705,35.18959402,46.97579743,42.82811821,57.17188179,81.38369279,41.61371873,93.22916667,90.99674529,24.65062328,26.92152309,13.22077729,14.17470866,8.634290731,62.10893181,48.24646049,51.75353951,,,,2.238756172,977.6197881,352.1907994,92.5,238.3333333,0.387431713,49.5,0.206751646,118,236.1666667,0.504273504,114.5,191.3333333,C19Rik_E01F_v2.xls,C19Rik,,,
,C19Rik_E01_hF_F_s2,36.42598074,23.3032491,161.6576297,24.16518838,9.620938628,33.6101083,13.68231047,47.29241877,79.65648855,49.27480916,30.48736462,71.06870229,28.93129771,40.70891515,1.947047673,0.541529893,4.967206863,37.51329244,1.315720046,733.28106,79.24282665,23.01542588,8.519855596,12.5631769,35.19855596,43.71841155,38.93501805,52.8936449,47.1063551,63.8445862,35.67649282,94.30894309,93.43555343,17.36128003,23.09689362,10.03610108,9.819494585,6.805054152,76.17991179,50.54545455,49.45454545,,,,1.693091891,758.5307773,417.8516221,68.33333333,242.6666667,0.281474418,34,0.140073825,111,235.6666667,0.470991429,109.3333333,190.6666667,C19Rik_E01F_v2.xls,C19Rik,,,
,C19Rik_E01_hF_F_s3,35.16795488,16.51983987,228.5355149,28.30341343,9.655298433,37.95871187,6.864541441,44.82325331,78.80851035,36.29455261,25.84389737,84.89693704,15.10306296,17.90158143,1.805459178,0.478045572,4.245766878,30.38199964,1.41092921,688.3159618,78.86589809,25.96876344,8.009695048,5.963791731,31.93255517,39.94225022,38.92364787,50.6487068,49.3512932,74.30291872,44.92656458,94.56384064,91.01233031,23.80770163,25.7919229,11.77742092,14.01450198,7.090195971,79.78810284,44.75614191,55.24385809,,,,1.571136269,674.7186618,363.1345888,77,241.6666667,0.31863905,38.33333333,0.15864225,117.3333333,233.6666667,0.502222895,102.6666667,194.6666667,C19Rik_E01F_v2.xls,C19Rik,,,
,C19Rik_E01_hF_F_s4,,10.54005098,,,10.54005098,,,,,,,,,,,,1.538198293,26.18509317,,,78.89877265,,6.351306578,,,,,,,,76.65746945,,,29.63003112,35.01757469,,,,61.1310235,,,,,,2.067895825,965.5911537,309.5184612,100.5,242.3333333,0.413580247,85.5,0.351851852,153,240,0.62962963,120,185,C19Rik_E01F_v2.xls,C19Rik,,,
,C19Rik_E01_hF_F_s5,35.9202279,16.69948827,222.0549553,28.81954246,9.598802838,38.4183453,7.100685431,45.51903073,79.0058089,36.63509723,26.30985808,84.35909387,15.64090613,18.60378486,1.696976891,0.448787039,4.401455321,41.21068539,1.057996794,911.5088156,80.32841252,27.25872307,8.864894833,5.711128177,32.96985125,41.83474608,38.49366644,52.13433112,47.86566888,75.67620912,48.44981876,92.84084865,91.69807621,26.13711136,27.9392362,12.53984143,15.39939477,7.914030022,79.2388346,45.15453321,54.84546679,,,,2.360334973,871.6238884,343.8653838,76.66666667,241.6666667,0.317613588,32,0.13233186,120,240.3333333,0.499366067,107,176,C19Rik_E01F_v2.xls,C19Rik,,,
,C19Rik_E01_hF_F_s6,34.35806336,16.84414251,206.8012229,27.83321331,10.31929246,38.15250576,6.524850051,44.67735582,76.94227115,37.55836067,25.60110293,85.49936818,14.50063182,17.08342872,2.156483867,0.574099699,5.068068609,47.11036956,1.075394859,887.1827294,74.59421339,24.05154494,8.425605641,5.085428598,29.13697354,37.56257918,37.03163421,50.32647177,49.67352823,70.01302925,46.33839735,83.57488133,84.76473189,18.95461373,20.555292,10.82163491,9.733657094,6.133759875,73.41624685,52.50038665,47.49961335,,,,2.39764768,934.6582647,350.4799045,80.66666667,243.6666667,0.331046804,34.66666667,0.142242631,121,239,0.50625879,102.6666667,176,C19Rik_E01F_v2.xls,C19Rik,,,
,C19Rik_E01_hF_F_s7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C19Rik_E01F_v2.xls,C19Rik,,,
,C19Rik_E01_hF_F_s8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C19Rik_E01F_v2.xls,C19Rik,,,
Female,C1qb_E01_hF_F_s1,44.26992089,31.57683848,141.0598624,25.79377603,13.10069361,38.89446964,18.47614486,57.37061451,77.18352325,54.90262446,37.92337969,67.91385229,32.08614771,47.38658041,1.556768217,0.558260484,7.379181004,43.41331345,1.703791991,544.933564,85.35066367,26.95387375,13.90462796,15.52430657,42.47818032,56.38280828,28.96785539,65.90068563,34.09931437,58.6225046,41.17693315,95.55116465,92.4175806,25.63856549,,,,,,,,,,,1.316255412,489.3882104,718.5282373,47.33333333,253,0.187088274,21.33333333,0.084321476,143.3333333,243.3333333,0.58960335,53.66666667,163.6666667,C1qb_E01F_v2.xls,C1qb,19.61201457,13.74773637,
,C1qb_E01_hF_F_s2,43.41493865,33.23692553,134.839131,27.73220954,14.75000995,41.25945955,18.48691558,59.74637513,75.09527883,55.75646461,39.11664536,69.14825655,30.85174345,44.64116762,1.63275868,0.584577929,7.115417973,42.1308358,1.712563932,561.7120441,82.20026124,25.99027095,12.38025675,16.98409117,41.70580517,54.08606192,27.72448591,65.9373873,34.0626127,60.12183063,37.22083466,96.01295465,92.54255855,15.66620317,17.32623501,11.04914938,6.838099406,6.56265549,75.67144002,61.80701833,38.19298167,,,,1.297506398,432.3382035,613.2055267,50,253,0.197628458,20,0.079051383,111,243.3333333,0.456216412,55.5,166,C1qb_E01F_v2.xls,C1qb,20.48970035,15.20113996,
,C1qb_E01_hF_F_s3,,27.18981621,,,27.17404665,,,,,,,,,,1.282051282,,7.564221699,48.67586227,1.670403238,553.3740368,78.12858564,,24.19851059,,,,,,,,82.00396291,,,17.21377851,19.06204561,,,,82.72431386,,,,,,1.241964658,530.3445636,689.6194233,,253,,,,127,242.3333333,0.521360386,54,162,C1qb_E01F_v2.xls,C1qb,19.90735818,13.67499967,
,C1qb_E01_hF_F_s4,45.96342675,33.24264594,138.7336978,26.32798181,13.607201,39.93518281,19.63544494,59.57062775,77.22318591,55.74971847,39.60303635,67.02709562,32.97290438,49.2376327,1.666623228,0.656932306,7.574727448,48.23608473,1.60994435,576.1861306,82.79882522,25.47603397,11.99687066,18.07833061,43.55436458,55.55123524,27.24758998,67.10377637,32.89622363,55.48282902,34.30205763,95.67218225,94.78255345,19.27013833,21.44936112,12.91790703,8.531454088,8.607201986,82.16805328,60.45153103,39.54846897,,,,1.664517973,580.3997677,588.7183112,50,253,0.197628458,21,0.083003953,168,243.6666667,0.685714286,53.66666667,139.5,C1qb_E01F_v2.xls,C1qb,21.18796364,13.63060377,
,C1qb_E01_hF_F_s5,45.43016021,28.8988547,157.7607936,28.19489333,11.66358781,39.85848114,17.23526688,57.09374802,79.50833524,50.50222583,37.16450745,69.98943894,30.01056106,43.67076312,1.336900322,0.490446389,6.890016428,42.60314641,1.619532294,576.9543018,80.04608021,25.59956405,10.14874791,15.24084934,40.84041339,50.9891613,29.05691891,63.74516888,36.25483112,56.61612887,34.34304814,93.8509805,89.96548513,15.66924277,17.49514729,10.94022014,6.554927156,7.15473207,78.30993728,62.20308818,37.79691182,,,,1.477533253,447.4676638,566.5394383,53,253,0.209486166,21,0.083003953,126.6666667,244.3333333,0.518423107,49.66666667,153.5,C1qb_E01F_v2.xls,C1qb,20.88876448,14.06610504,
,C1qb_E01_hF_F_s6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1qb_E01F_v2.xls,C1qb,,,
,C1qb_E01_hF_F_s7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1qb_E01F_v2.xls,C1qb,,,
,C1qb_E01_hF_F_s8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1qb_E01F_v2.xls,C1qb,,,
Female,C1qtnf5_E01_hF_F_s1,35.7694,19.06703333,187.9056333,30.3175,13.6151,43.9326,5.451933333,49.3845,72.41826667,38.63073333,27.4182,88.951,11.049,12.42203333,1.2658,0.344933333,5.138633333,25.2384,2.050333333,469.8501667,64.33743233,21.75665167,9.434648667,4.706000333,26.46265133,35.89730067,28.44013167,55.71883133,44.28116867,60.71597367,49.232522,86.154583,73.84774367,33.272372,38.81103533,19.76689733,19.04413733,10.58551233,65.81502567,50.91032133,49.08967867,,,,1.131392667,,526.2290287,64,237.6666667,0.2701325,,,153.6666667,230,0.669153667,,,C1qtnf5_E01F.xls,C1qtnf5,,,473.743994
,C1qtnf5_E01_hF_F_s2,30.1202,23.3996,117.76935,21.11476667,16.59045,37.2331,6.80915,44.0422,62.49245,53.10005,25.4257,84.4075,15.5925,18.5853,1.6233,0.4244,5.70815,28.75995,1.98685,474.5789,65.0805175,17.3577725,11.961824,4.708378,20.615058,32.576882,28.525981,53.314821,46.685179,55.503345,48.143406,78.306878,75.11592,27.5536315,37.8513445,16.956522,19.586426,4.687169,77.6530985,46.401625,53.598375,,,,1.320532667,,466.471159,54,239.3333333,0.225627667,,,153,237.3333333,0.642857,,,C1qtnf5_E01F.xls,C1qtnf5,,,638.6738553
,C1qtnf5_E01_hF_F_s3,35.6278,22.15255,160.86,28.66965,15.1944,43.8641,6.95815,50.82225,70.17655,43.59975,28.89015,86.2237,13.7763,16.30555,0.9409,0.2659,6.086666667,23.4935,2.582166667,370.6465,60.21291,19.8488505,8.398595,5.388144,25.2369945,33.635589,26.57732,55.8057705,44.1942295,56.213813,37.904712,77.507405,71.179001,23.8075645,36.400357,17.8164115,18.5839455,6.508891,76.7940965,49.083417,50.916583,,,,0.955922,,522.9034035,54.66666667,237,0.230537,,,148.5,227.6666667,0.627731,,,C1qtnf5_E01F.xls,C1qtnf5,,,610.44136
,C1qtnf5_E01_hF_F_s4,31.7298,20.0471,160.3126,28.19926667,16.4633,44.0659,3.58375,47.6496,65.58705,41.8481,25.6167,92.56485,7.43515,8.08495,0.641166667,0.16,4.850166667,18.7693,2.577433333,375.2524333,70.993916,23.21135233,12.0968155,3.4332415,25.6659165,37.7627315,32.330992,53.83031,46.16969,73.06103867,59.2991365,96.4010435,82.279527,32.88654167,36.867649,15.435073,20.3837705,6.8213185,66.42417733,43.0277975,56.9722025,,,,1.164066667,,527.243966,57.33333333,235.3333333,0.243603667,,,129.6666667,232.6666667,0.557306667,,,C1qtnf5_E01F.xls,C1qtnf5,,,602.8695433
,C1qtnf5_E01_hF_F_s5,27.43656667,25.2682,109.1486667,19.97573333,17.80736667,37.78316667,7.4608,45.24396667,60.499,55.84703333,26.3524,83.65393333,16.34606667,19.9523,1.3385,0.354966667,6.317,28.7063,2.5018,374.4688,73.66955167,16.77637867,13.50490833,7.104367333,23.880746,37.38565433,36.28389733,50.79108533,49.20891467,61.354386,53.57770233,95.90010967,86.96261,38.900926,40.786292,18.563388,22.2229035,8.163793,66.4433505,45.5104795,54.4895205,,,,1.145982333,,537.7751513,47.5,239,0.1987745,,,133.6666667,234.3333333,0.570373667,,,C1qtnf5_E01F.xls,C1qtnf5,,,485.0619137
,C1qtnf5_E01_hF_F_s6,31.73163333,22.35266667,146.1481,24.26846667,14.8896,39.15806667,7.463133333,46.62123333,68.03296667,47.45043333,27.04216667,84.51656667,15.48343333,19.2476,1.176166667,0.328433333,6.2163,24.7263,2.5533,375.0524667,74.0110725,20.045946,11.158669,9.1517565,29.1977025,40.3563715,33.6547005,54.500219,45.499781,59.733003,46.052306,93.14835,86.8122725,33.185842,36.142616,16.41362333,19.72899267,9.481869,63.949533,44.927842,55.072158,,,,1.2555605,,490.3520653,58,238,0.243812333,,,155.5,236,0.65621,,,C1qtnf5_E01F.xls,C1qtnf5,,,595.1154457
,C1qtnf5_E01_hF_F_s7,31.65106667,22.26933333,142.6314,25.19923333,15.81753333,41.01673333,6.451866667,47.46856667,66.3832,46.9732,26.96023333,86.6436,13.3564,15.68236667,1.092166667,0.301333333,4.246,24.894,1.732166667,566.7398,67.257935,20.15168767,10.59274667,5.654208667,25.80589667,36.39864333,30.859292,53.85704733,46.14295267,63.86619633,47.540249,83.31914133,81.17067667,31.567871,38.72151167,17.44353733,21.27797433,7.855897667,68.16773,44.783839,55.216161,,,,1.107552333,,521.730193,52,238,0.218548667,,,149.6666667,237,0.631676,,,C1qtnf5_E01F.xls,C1qtnf5,,,525.046898
