Sample Name,Sample Number,Length,Tt.Ar,Ma.Ar,Ct.Mask,Ct.Ar_Tt.Ar,Ct.Ar,Ps.Pm,Ec.Pm,Po.Ar,Ct.Po,Ct.Th,J,Imax,Imin,Zmax,Zmin,Dmax,Dmin,App.D,Tiss.D,exp_name,gene_symbol,Le,Apparent Density,Tissue Density,Unnamed: 1
Acsm2_E01_F08_CF                          ,9166,,1.6461,1.00874,0.63736,38.61855294,0.6357,4.231,3.560365247,0.00166,0.26,0.1497,0.2808,0.17613,0.10467,0.20295,0.16761,1.735698448,1.248970825,1140.3838,1208.8672,Acsm2_E01_CF.xlsx,Acsm2,14.4,,,
Adck2_E01_F01_CF                          ,5921,,1.3829,0.87118,0.51172,36.9571191,0.51108,3.75,3.308711343,0.00064,0.125,0.133,0.19136,0.11959,0.07177,0.14996,0.12001,1.594958656,1.196066994,1141.6365,1217.9844,Adck2_E01_CF.xlsx,Adck2,14.848,,,
Adck2_E01_F02_CF                          ,5922,,1.46813,0.90224,0.56589,38.46866422,0.56477,3.98,3.367177189,0.00112,0.197,0.1421,0.22392,0.1413,0.08262,0.17482,0.13417,1.616519849,1.231571886,1147.8306,1222.2297,Adck2_E01_CF.xlsx,Adck2,15.056,,,
Adck2_E01_F03_CF                          ,5923,,1.52469,0.90431,0.62038,40.59382563,0.61893,4.176,3.371037616,0.00145,0.234,0.1506,0.25064,0.15931,0.09133,0.18955,0.14837,1.680928515,1.231111411,1153.8159,1225.3616,Adck2_E01_CF.xlsx,Adck2,15.296,,,
Adck2_E01_F04_CF                          ,5924,,1.56117,0.95507,0.6061,38.73697291,0.60475,4.247,3.464356157,0.00135,0.222,0.1431,0.25199,0.15848,0.09351,0.18752,0.15452,1.690273038,1.21032876,1160.7061,1236.0099,Adck2_E01_CF.xlsx,Adck2,15.28,,,
Adck2_E01_F05_CF                          ,5926,,1.4051,0.86316,0.54194,38.46843641,0.54052,3.913,3.293446289,0.00142,0.262,0.1361,0.20376,0.12613,0.07763,0.15653,0.13298,1.611576056,1.167543992,1150.2665,1226.684,Adck2_E01_CF.xlsx,Adck2,15.296,,,
Adck2_E01_F06_CF                          ,5927,,1.51997,0.92616,0.59381,38.96721646,0.59229,4.19,3.411520161,0.00152,0.256,0.1453,0.2412,0.15142,0.08979,0.18117,0.14587,1.67157918,1.231096182,1166.6218,1244.4312,Adck2_E01_CF.xlsx,Adck2,14.912,,,
Adck2_E01_F07_CF                          ,5928,,1.44497,0.88018,0.56479,38.97243541,0.56314,3.834,3.325758273,0.00165,0.293,0.1423,0.21875,0.13965,0.0791,0.16887,0.13361,1.65393498,1.184043111,1163.7683,1239.9769,Adck2_E01_CF.xlsx,Adck2,14.864,,,
Adck2_E01_F08_CF                          ,5929,,1.35946,0.84404,0.51542,37.80398099,0.51393,3.723,3.256765182,0.00149,0.289,0.1323,0.18832,0.11749,0.07083,0.14967,0.1217,1.569987305,1.16400986,1151.1017,1234.6876,Adck2_E01_CF.xlsx,Adck2,14.064,,,
Adck5_E01_F01_CF                          ,9032,,1.53895,0.86641,0.67254,43.57191592,0.67055,4.294,3.299640763,0.00199,0.296,0.1695,0.26857,0.17066,0.09791,0.20049,0.16104,1.702429049,1.215971187,1168.3617,1236.9843,Adck5_E01_CF.xlsx,Adck5,15.04,,,
Adck5_E01_F02_CF                          ,9033,,1.51815,0.86265,0.6555,43.04449494,0.65348,4.398,3.292473175,0.00202,0.308,0.1627,0.25715,0.16124,0.09591,0.19034,0.15348,1.694231375,1.249804535,1162.6548,1231.8341,Adck5_E01_CF.xlsx,Adck5,15.2,,,
Adck5_E01_F03_CF                          ,9034,,1.663,0.96606,0.69694,41.78352375,0.69486,4.518,3.484231335,0.00208,0.298,0.1638,0.31107,0.20739,0.10368,0.22414,0.17027,1.850539841,1.217830504,1165.5779,1236.6364,Adck5_E01_CF.xlsx,Adck5,15.072,,,
Adck5_E01_F04_CF                          ,9035,,1.57384,0.92605,0.64779,41.03593758,0.64584,4.252,3.411317562,0.00195,0.3,0.1568,0.26997,0.17348,0.09649,0.19392,0.15677,1.789191419,1.230975314,1155.2079,1224.248,Adck5_E01_CF.xlsx,Adck5,14.448,,,
Adck5_E01_F05_CF                          ,9037,,1.70448,0.97734,0.72714,42.54787384,0.72522,4.601,3.504513755,0.00192,0.265,0.1691,0.33343,0.22572,0.10771,0.24027,0.17415,1.878886253,1.236979615,1167.7354,1234.4092,Adck5_E01_CF.xlsx,Adck5,15.104,,,
Adck5_E01_F06_CF                          ,9038,,1.5244,0.88133,0.64307,41.95749147,0.6396,4.258,3.3279302,0.00347,0.54,0.1573,0.262,0.17416,0.08784,0.19812,0.14945,1.758126388,1.175510204,1154.2335,1225.7792,Adck5_E01_CF.xlsx,Adck5,14.736,,,
Adck5_E01_F07_CF                          ,9039,,1.53695,0.90034,0.63661,41.30388106,0.63482,4.315,3.363629902,0.00179,0.281,0.1543,0.25913,0.16653,0.0926,0.19295,0.15264,1.72614667,1.213312369,1155.0687,1222.6473,Adck5_E01_CF.xlsx,Adck5,14.864,,,
Adck5_E01_F08_CF                          ,9040,,1.50005,0.90569,0.59436,39.51734942,0.59278,4.14,3.37360878,0.00158,0.266,0.145,0.23598,0.14672,0.08925,0.17625,0.14818,1.664907801,1.204616008,1150.4058,1222.7865,Adck5_E01_CF.xlsx,Adck5,14.512,,,
Adgrb2_E01_F01_CF                         ,11114,,1.7509,1.05901,0.69189,39.41801359,0.69017,4.665,3.648001116,0.00172,0.248,0.1542,0.32657,0.21247,0.1141,0.23204,0.1779,1.831322186,1.282743114,1158.3397,1227.2407,Adgrb2_E01_CF.xlsx,Adgrb2,14.912,,,
Adgrb2_E01_F02_CF                         ,11115,,1.77497,1.05735,0.71762,40.32744215,0.7158,4.708,3.645140871,0.00182,0.254,0.1634,0.34543,0.22786,0.11757,0.23702,0.18201,1.922706945,1.291907038,1170.728,1240.5337,Adgrb2_E01_CF.xlsx,Adgrb2,14.928,,,
Adgrb2_E01_F03_CF                         ,11116,,1.39788,0.80292,0.59496,42.47717973,0.59378,3.954,3.176443025,0.00118,0.197,0.1504,0.21693,0.13466,0.08227,0.17084,0.13468,1.576445797,1.221710722,1158.479,1225.8488,Adgrb2_E01_CF.xlsx,Adgrb2,14.448,,,
Adgrb2_E01_F04_CF                         ,11117,,1.57096,0.93364,0.63732,40.42496308,0.63506,4.364,3.425268787,0.00226,0.355,0.1513,0.26519,0.16844,0.09676,0.20156,0.15495,1.671363366,1.248919006,1133.9808,1197.4532,Adgrb2_E01_CF.xlsx,Adgrb2,14.832,,,
Adgrb2_E01_F05_CF                         ,11119,,1.58981,0.94061,0.6492,40.71115416,0.64723,4.29,3.438030521,0.00197,0.304,0.1533,0.27677,0.18162,0.09516,0.21182,0.15687,1.714852233,1.213233888,1160.4276,1232.8781,Adgrb2_E01_CF.xlsx,Adgrb2,14.656,,,
Adgrb2_E01_F06_CF                         ,11120,,1.60382,0.93821,0.66561,41.37559078,0.66359,4.397,3.433641591,0.00202,0.304,0.1607,0.28131,0.17767,0.10364,0.20828,0.1624,1.706068754,1.27635468,1156.391,1224.8744,Adgrb2_E01_CF.xlsx,Adgrb2,14.864,,,
Adgrb2_E01_F07_CF                         ,11121,,1.55639,0.87147,0.68492,43.91829811,0.68354,4.173,3.309262002,0.00138,0.201,0.1694,0.27607,0.17521,0.10086,0.20334,0.16499,1.723320547,1.222619553,1168.3617,1233.3652,Adgrb2_E01_CF.xlsx,Adgrb2,14.688,,,
ADORA2B_E01_F01_CF                        ,2310,14.61,1.67771,1.05167,0.62604,37.13097019,0.62295,4.448,3.635336984,0.00309,0.494,0.1459,0.28405,0.18227,0.10178,0.2058,0.15537,1.77133139,1.310162837,1110.3956,1195.1729,Adora2b_E01_CF.xlsx,Adora2b,,,,
ADORA2B_E01_F02_CF                        ,2311,14.43,1.61471,1.02367,0.59104,36.44741161,0.58852,4.385,3.586616317,0.00252,0.425,0.1378,0.25917,0.16537,0.0938,0.18189,0.15157,1.818351751,1.237711948,1108.0331,1194.8949,Adora2b_E01_CF.xlsx,Adora2b,,,,
ADORA2B_E01_F03_CF                        ,2312,14.32,1.70584,1.04235,0.66349,38.73282371,0.66072,4.376,3.619192784,0.00277,0.417,0.1507,0.30705,0.20253,0.10452,0.21487,0.16921,1.885139852,1.235387979,1132.0764,1215.3943,Adora2b_E01_CF.xlsx,Adora2b,,,,
ADORA2B_E01_F04_CF                        ,2313,14.98,1.71197,1.01242,0.69955,40.61928655,0.69539,4.64,3.566853647,0.00416,0.595,0.1587,0.32238,0.21709,0.10529,0.22443,0.16911,1.93458985,1.245225001,1128.1155,1209.8352,Adora2b_E01_CF.xlsx,Adora2b,,,,
ADORA2B_E01_F05_CF                        ,2315,13.94,1.53018,0.91094,0.61924,40.28937772,0.6165,3.932,3.383372526,0.00274,0.442,0.1493,0.25021,0.15925,0.09096,0.18835,0.14694,1.691000796,1.23805635,1121.792,1203.859,Adora2b_E01_CF.xlsx,Adora2b,,,,
ADORA2B_E01_F06_CF                        ,2316,13.81,1.44618,0.86997,0.57621,39.69630336,0.57408,3.822,3.306412776,0.00213,0.369,0.1456,0.22124,0.14018,0.08106,0.16899,0.13465,1.659033079,1.204010397,1118.4564,1202.8167,Adora2b_E01_CF.xlsx,Adora2b,,,,
ADORA2B_E01_F07_CF                        ,2317,13.73,1.48642,0.94848,0.53794,36.00866511,0.53524,3.924,3.452383409,0.0027,0.501,0.1318,0.21403,0.13337,0.08066,0.16127,0.12906,1.653996404,1.249961258,1096.2893,1184.0546,Adora2b_E01_CF.xlsx,Adora2b,,,,
ADORA2B_E01_F08_CF                        ,2318,13.47,1.37841,0.83004,0.54837,39.58183704,0.5456,3.625,3.229642436,0.00277,0.504,0.141,0.19988,0.12576,0.07412,0.1572,0.12129,1.6,1.22219474,1109.0753,1195.5898,Adora2b_E01_CF.xlsx,Adora2b,,,,
AHRR_E01_F01_CF                           ,809,15.3,1.87521,1.08939,0.78582,41.77505453,0.78337,4.789,3.699956552,0.00245,0.312,0.1724,0.38838,0.25145,0.13693,0.26483,0.19916,1.898954046,1.375075316,1137.4271,1204.554,Ahrr_E01_CF.xlsx,Ahrr,,,,
AHRR_E01_F02_CF                           ,810,14.8,1.75871,1.01048,0.74823,42.37253441,0.74521,4.62,3.563434604,0.00302,0.404,0.1709,0.34337,0.21836,0.12501,0.24408,0.18452,1.789249426,1.35497507,1136.6627,1205.4573,Ahrr_E01_CF.xlsx,Ahrr,,,,
AHRR_E01_F03_CF                           ,811,14,1.46548,0.88267,0.58281,39.62865409,0.58075,4.265,3.33045918,0.00206,0.354,0.141,0.22917,0.1484,0.08077,0.17807,0.13913,1.666760263,1.161072378,1110.8821,1185.5138,Ahrr_E01_CF.xlsx,Ahrr,,,,
AHRR_E01_F04_CF                           ,812,14.1,1.61733,0.96389,0.65344,40.26203681,0.65117,4.432,3.48031593,0.00227,0.348,0.1558,0.27921,0.17425,0.10496,0.20104,0.15726,1.733485873,1.334859468,1121.4445,1194.4084,Ahrr_E01_CF.xlsx,Ahrr,,,,
AHRR_E01_F05_CF                           ,814,14,1.5886,0.9942,0.5944,37.28628981,0.59233,4.495,3.53461252,0.00207,0.348,0.1388,0.25911,0.16879,0.09032,0.18733,0.14789,1.802060535,1.221448374,1109.2838,1183.5681,Ahrr_E01_CF.xlsx,Ahrr,,,,
AHRR_E01_F06_CF                           ,815,13.4,1.68735,1.04661,0.64074,37.69579518,0.63606,4.689,3.626580917,0.00468,0.731,0.1445,0.2973,0.19557,0.10173,0.20401,0.15952,1.917258958,1.275451354,1079.9592,1148.1284,Ahrr_E01_CF.xlsx,Ahrr,,,,
AHRR_E01_F07_CF                           ,816,14.5,1.64844,1.00569,0.64275,38.86341025,0.64064,4.537,3.554978659,0.00211,0.328,0.1449,0.28542,0.18438,0.10104,0.20268,0.15935,1.819419775,1.268151867,1109.5618,1180.5801,Ahrr_E01_CF.xlsx,Ahrr,,,,
AHRR_E01_F08_CF                           ,817,14.4,1.6017,0.96602,0.63568,39.58107011,0.63397,4.435,3.484159201,0.00171,0.27,0.1495,0.27002,0.16995,0.10007,0.19536,0.16014,1.739864865,1.249781441,1122.4868,1196.6322,Ahrr_E01_CF.xlsx,Ahrr,,,,
Akap11_E01_F01_CF                         ,11014,,1.40996,0.84249,0.56747,40.1273795,0.56578,3.895,3.253773437,0.00169,0.297,0.1419,0.21148,0.13244,0.07904,0.16809,0.12918,1.575822476,1.223718842,1149.9186,1222.0906,Akap11_E01_CF.xlsx,Akap11,14.176,,,
Akap11_E01_F02_CF                         ,11015,,1.45408,0.87374,0.58034,39.826557,0.57911,3.836,3.313569172,0.00123,0.212,0.1464,0.2238,0.13957,0.08423,0.17199,0.13307,1.623001337,1.265950252,1132.5193,1200.6547,Akap11_E01_CF.xlsx,Akap11,13.968,,,
Akap11_E01_F03_CF                         ,11016,,1.53594,0.92442,0.61152,39.72485904,0.61015,4.21,3.408314,0.00137,0.224,0.1451,0.25262,0.16321,0.08941,0.19172,0.14797,1.702587106,1.208488207,1155.2079,1223.0649,Akap11_E01_CF.xlsx,Akap11,14.512,,,
Akap11_E01_F04_CF                         ,11017,,1.46716,0.84536,0.6218,42.25169716,0.6199,3.952,3.259310826,0.0019,0.306,0.1559,0.24088,0.15494,0.08594,0.18579,0.14204,1.667904623,1.210081667,1165.9955,1237.6803,Akap11_E01_CF.xlsx,Akap11,14.208,,,
Akap11_E01_F05_CF                         ,11019,,1.49944,0.84762,0.65182,43.35218482,0.65004,4.121,3.263664667,0.00178,0.274,0.1636,0.25745,0.16861,0.08884,0.19708,0.14807,1.711081794,1.199972986,1166.8306,1236.2188,Akap11_E01_CF.xlsx,Akap11,14.784,,,
Akap11_E01_F06_CF                         ,11020,,1.48021,0.86686,0.61335,41.32724411,0.61173,4.12,3.300497543,0.00162,0.264,0.1532,0.2425,0.15763,0.08487,0.19295,0.14024,1.633894791,1.210353679,1152.6328,1221.8817,Akap11_E01_CF.xlsx,Akap11,14.528,,,
Akap11_E01_F07_CF                         ,11021,,1.52773,0.90723,0.6205,40.50388485,0.61879,4.166,3.376475738,0.00171,0.275,0.1542,0.24969,0.15569,0.094,0.19303,0.14884,1.613117132,1.263101317,1162.6548,1233.3652,Akap11_E01_CF.xlsx,Akap11,14.624,,,
Akap11_E01_F08_CF                         ,11022,,1.58011,0.92107,0.65904,41.62241869,0.65768,4.135,3.402132711,0.00136,0.206,0.157,0.27753,0.18096,0.09657,0.21218,0.15696,1.705721557,1.230504587,1148.7354,1211.4423,Akap11_E01_CF.xlsx,Akap11,14.128,,,
Akr1b8_E01_F01_CF                         ,7215,,1.39764,0.84483,0.55281,39.49085601,0.55194,3.621,3.258288951,0.00087,0.157,0.1411,0.20356,0.1251,0.07847,0.15749,0.12917,1.588672297,1.214988,1130.5706,1198.1492,Akr1b8_E01_CF.xlsx,Akr1b8,13.648,,,
Akr1b8_E01_F02_CF                         ,7216,,1.39879,0.83633,0.56246,40.1282537,0.56131,3.749,3.241856372,0.00115,0.205,0.1424,0.20825,0.13078,0.07747,0.1642,0.13231,1.592935445,1.171037714,1151.0321,1222.9954,Akr1b8_E01_CF.xlsx,Akr1b8,13.904,,,
Akr1b8_E01_F03_CF                         ,7217,,1.35212,0.76576,0.58636,43.18773482,0.58395,3.593,3.102067691,0.00241,0.41,0.1526,0.20801,0.13538,0.07263,0.16901,0.12419,1.602035383,1.169659393,1139.6877,1209.7719,Akr1b8_E01_CF.xlsx,Akr1b8,13.552,,,
Akr1b8_E01_F04_CF                         ,7218,,1.30616,0.77765,0.52851,40.37407362,0.52735,3.493,3.126057918,0.00116,0.219,0.1402,0.18264,0.11501,0.06763,0.14986,0.11595,1.534899239,1.166537301,1131.4753,1201.9771,Akr1b8_E01_CF.xlsx,Akr1b8,13.6,,,
Akr1b8_E01_F05_CF                         ,7220,,1.37334,0.8003,0.57304,41.63863282,0.57184,3.562,3.171256281,0.0012,0.209,0.1494,0.20373,0.12418,0.07954,0.1584,0.13094,1.567929293,1.214907591,1143.3765,1212.5558,Akr1b8_E01_CF.xlsx,Akr1b8,13.6,,,
Akr1b8_E01_F06_CF                         ,7221,,1.45138,0.88313,0.56825,39.03181799,0.5665,3.971,3.331326895,0.00175,0.309,0.1405,0.21965,0.1391,0.08055,0.16787,0.1302,1.657234765,1.237327189,1146.2994,1222.5778,Akr1b8_E01_CF.xlsx,Akr1b8,14.048,,,
Akr1b8_E01_F07_CF                         ,7222,,1.54761,0.94119,0.60642,39.10545939,0.6052,4.176,3.439090339,0.00122,0.201,0.1442,0.25841,0.17309,0.08533,0.18928,0.14273,1.828930685,1.195684159,1140.1749,1207.684,Akr1b8_E01_CF.xlsx,Akr1b8,14.24,,,
Akr1b8_E01_F08_CF                         ,7223,,1.55256,0.93822,0.61434,39.44324213,0.61238,4.115,3.43365989,0.00196,0.319,0.1481,0.25394,0.15864,0.09529,0.18719,0.15003,1.694962338,1.270279277,1142.8893,1214.3652,Akr1b8_E01_CF.xlsx,Akr1b8,14.128,,,
Akr1d1_E01_F01_CF                         ,8599,,1.52537,0.88784,0.63753,41.68562382,0.63586,4.153,3.34019857,0.00167,0.262,0.1604,0.25434,0.15781,0.09653,0.18861,0.15682,1.673400138,1.231092973,1148.8746,1217.5668,Akr1d1_E01_CF.xlsx,Akr1d1,14.64,,,
Akr1d1_E01_F02_CF                         ,8600,,1.53061,0.89328,0.63733,41.51547422,0.63544,4.183,3.350416025,0.00189,0.297,0.1599,0.25808,0.16612,0.09196,0.19666,0.14997,1.6894132,1.226378609,1144.6292,1213.5302,Akr1d1_E01_CF.xlsx,Akr1d1,14.688,,,
Akr1d1_E01_F03_CF                         ,8601,,1.44503,0.85337,0.59166,40.84482675,0.59022,3.922,3.274715818,0.00144,0.244,0.1476,0.22538,0.14061,0.08477,0.17738,0.14134,1.585409855,1.199518891,1155.0687,1227.5887,Akr1d1_E01_CF.xlsx,Akr1d1,14.336,,,
Akr1d1_E01_F04_CF                         ,8602,,1.59117,0.95186,0.63931,40.06862874,0.63756,4.468,3.458529389,0.00175,0.273,0.1508,0.26965,0.16826,0.10139,0.19464,0.16651,1.728935471,1.217824755,1150.0577,1217.9844,Akr1d1_E01_CF.xlsx,Akr1d1,14.88,,,
Akr1d1_E01_F05_CF                         ,8604,,1.53369,0.86484,0.66885,43.45793478,0.66651,4.303,3.296649809,0.00234,0.35,0.1647,0.27212,0.18182,0.09029,0.20945,0.15347,1.736166149,1.176646902,1140.1053,1203.7169,Akr1d1_E01_CF.xlsx,Akr1d1,14.832,,,
Akr1d1_E01_F06_CF                         ,8605,,1.44036,0.83811,0.60225,41.69582604,0.60057,4.042,3.245304435,0.00168,0.279,0.1502,0.22816,0.14494,0.08322,0.1767,0.14639,1.640520656,1.136962907,1140.5229,1208.38,Akr1d1_E01_CF.xlsx,Akr1d1,14.48,,,
Akr1d1_E01_F07_CF                         ,8606,,1.47579,0.85261,0.62318,42.09609768,0.62125,4.074,3.273257284,0.00193,0.309,0.1563,0.24107,0.15277,0.0883,0.18995,0.14904,1.60852856,1.184916801,1148.9442,1217.8451,Akr1d1_E01_CF.xlsx,Akr1d1,14.512,,,
Akr1d1_E01_F08_CF                         ,8607,,1.49473,0.85349,0.64124,42.76156898,0.63917,4.253,3.274946054,0.00207,0.323,0.1601,0.25269,0.16443,0.08826,0.19495,0.14943,1.686894075,1.181288898,1150.4753,1219.6547,Akr1d1_E01_CF.xlsx,Akr1d1,14.832,,,
Al464131_E01_F01_CF                       ,10783,,1.57109,0.90088,0.67021,42.53416418,0.66825,4.234,3.364638459,0.00196,0.292,0.1627,0.27875,0.18312,0.09563,0.20809,0.15705,1.760007689,1.217828717,1153.7463,1221.0466,Al464131_E01_CF.xlsx,Al464131,14.624,,,
Al464131_E01_F02_CF                       ,10784,,1.60806,0.9838,0.62426,38.69693917,0.62227,4.319,3.516076707,0.00199,0.318,0.1477,0.26892,0.16877,0.10014,0.19169,0.16025,1.760863895,1.249797192,1151.1713,1225.2224,Al464131_E01_CF.xlsx,Al464131,14.56,,,
Al464131_E01_F03_CF                       ,10785,,1.62329,0.96192,0.66137,40.62921597,0.65953,4.478,3.476757573,0.00184,0.278,0.1555,0.28612,0.18488,0.10124,0.21152,0.16106,1.748108926,1.257171241,1142.4021,1209.5631,Al464131_E01_CF.xlsx,Al464131,14.896,,,
Al464131_E01_F04_CF                       ,10786,,1.62315,0.9579,0.66525,40.88161907,0.66357,4.369,3.469485035,0.00168,0.252,0.1545,0.2881,0.1894,0.0987,0.21017,0.16011,1.802350478,1.23290238,1151.6584,1218.5411,Al464131_E01_CF.xlsx,Al464131,14.624,,,
Al464131_E01_F05_CF                       ,10788,,1.62265,0.94801,0.67464,41.48029458,0.67308,4.319,3.451527923,0.00156,0.232,0.1614,0.28949,0.18679,0.1027,0.20991,0.16634,1.779715116,1.234820248,1165.2299,1233.5741,Al464131_E01_CF.xlsx,Al464131,14.752,,,
Al464131_E01_F06_CF                       ,10789,,1.4907,0.86358,0.62712,41.95478634,0.62542,4.128,3.294247461,0.0017,0.271,0.1549,0.24808,0.16195,0.08613,0.19422,0.14929,1.667696427,1.153861612,1157.8525,1226.8927,Al464131_E01_CF.xlsx,Al464131,14.496,,,
Al464131_E01_F07_CF                       ,10790,,1.62051,0.95969,0.66082,40.65078278,0.65875,4.448,3.472725186,0.00207,0.313,0.1554,0.28339,0.18003,0.10336,0.20684,0.16407,1.740765809,1.259950021,1166.2042,1236.8451,Al464131_E01_CF.xlsx,Al464131,15.056,,,
Al464131_E01_F08_CF                       ,10791,,1.60565,0.94007,0.66558,41.3583284,0.66407,4.318,3.4370435,0.00151,0.226,0.1612,0.286,0.18957,0.09643,0.20981,0.16059,1.807063534,1.20094651,1163.3507,1231.4861,Al464131_E01_CF.xlsx,Al464131,14.608,,,
ARHGEF10_E01_F01_CF                       ,3815,14.69,1.52063,0.8802,0.64043,41.99838225,0.63864,4.15,3.325796057,0.00179,0.28,0.1589,0.25513,0.16076,0.09437,0.19919,0.1545,1.614137256,1.221618123,1184.369,1258.9073,Arhgef10_E01_CF.xlsx,Arhgef10,,,,
ARHGEF10_E01_F02_CF                       ,3816,13.94,1.4281,0.86124,0.56686,39.60366921,0.56558,3.836,3.289781304,0.00128,0.226,0.1397,0.21867,0.14187,0.07681,0.16759,0.13475,1.693060445,1.140037106,1179.7756,1260.4385,Arhgef10_E01_CF.xlsx,Arhgef10,,,,
ARHGEF10_E01_F03_CF                       ,3817,14.53,1.52156,0.9388,0.58276,38.18318042,0.58098,4.229,3.434721056,0.00178,0.305,0.1388,0.23629,0.14615,0.09013,0.1737,0.1451,1.682786413,1.242315644,1164.3947,1246.3103,Arhgef10_E01_CF.xlsx,Arhgef10,,,,
ARHGEF10_E01_F04_CF                       ,3818,13.79,1.48044,0.94073,0.53971,36.34797763,0.53811,3.908,3.43824982,0.0016,0.296,0.1305,0.21666,0.13524,0.08142,0.16594,0.13414,1.629986742,1.213955569,1154.1639,1238.585,Arhgef10_E01_CF.xlsx,Arhgef10,,,,
ARHGEF10_E01_F05_CF                       ,3820,14.42,1.64002,0.99049,0.64953,39.50195729,0.64784,4.268,3.528011399,0.00169,0.26,0.1508,0.28811,0.18822,0.09989,0.20771,0.16377,1.812334505,1.219881541,1177.9661,1253.0612,Arhgef10_E01_CF.xlsx,Arhgef10,,,,
ARHGEF10_E01_F06_CF                       ,3821,14.54,1.78562,1.10767,0.67795,37.86695938,0.67616,4.606,3.730870105,0.00179,0.264,0.1499,0.329,0.21446,0.11454,0.23051,0.17989,1.860743569,1.273444883,1168.153,1243.5959,Arhgef10_E01_CF.xlsx,Arhgef10,,,,
ARHGEF10_E01_F07_CF                       ,3822,14.37,1.65332,0.9643,0.68902,41.54731087,0.68691,4.207,3.481056044,0.00211,0.306,0.1617,0.29956,0.1894,0.11016,0.21971,0.1749,1.724090847,1.259691252,1174.1383,1245.1968,Arhgef10_E01_CF.xlsx,Arhgef10,,,,
ARHGEF10_E01_F08_CF                       ,3823,14.13,1.45191,0.81318,0.63873,43.70725458,0.63459,3.937,3.196673467,0.00414,0.647,0.1618,0.23816,0.1475,0.09065,0.18087,0.14851,1.631005695,1.220793213,1186.3873,1263.3616,Arhgef10_E01_CF.xlsx,Arhgef10,,,,
Arrb1_E01_F01_CF                          ,5303,13.66,1.41286,0.87108,0.54178,38.24370426,0.54033,3.797,3.308521439,0.00145,0.267,0.1378,0.20635,0.13021,0.07614,0.16266,0.12411,1.601008238,1.22697607,,,Arrb1_E01_CF.xlsx,Arrb1,,1147.0651,1222.8561,
Arrb1_E01_F02_CF                          ,5304,13.17,1.2926,0.80306,0.48954,37.76342256,0.48813,3.392,3.176719941,0.00141,0.288,0.1293,0.16928,0.10485,0.06443,0.13633,0.10748,1.538179418,1.198920729,,,Arrb1_E01_CF.xlsx,Arrb1,,1134.8856,1215.27,
Arrb1_E01_F03_CF                          ,5305,14.16,1.41439,0.84002,0.57437,40.49660985,0.57278,3.919,3.249000253,0.00159,0.277,0.1436,0.21593,0.13835,0.07758,0.16532,0.13052,1.673723687,1.188783328,,,Arrb1_E01_CF.xlsx,Arrb1,,1150.8232,1225.7096,
Arrb1_E01_F04_CF                          ,5306,13.34,1.31672,0.84237,0.47435,35.9317091,0.47312,3.636,3.253541703,0.00123,0.259,0.1208,0.17721,0.11874,0.05847,0.14478,0.10934,1.640281807,1.069507957,,,Arrb1_E01_CF.xlsx,Arrb1,,1130.3618,1211.999,
Arrb1_E01_F05_CF                          ,5308,14,1.43632,0.86109,0.57523,39.94026401,0.57367,3.847,3.289494805,0.00156,0.271,0.141,0.22323,0.14648,0.07675,0.1748,0.13645,1.67597254,1.124954196,,,Arrb1_E01_CF.xlsx,Arrb1,,1152.8416,1226.9623,
Arrb1_E01_F06_CF                          ,5309,14.26,1.48017,0.86596,0.61421,41.37835519,0.61247,3.975,3.29878376,0.00174,0.283,0.1515,0.23854,0.14883,0.08971,0.17753,0.14886,1.676674365,1.205293564,,,Arrb1_E01_CF.xlsx,Arrb1,,1162.7939,1235.9403,
Arrb1_E01_F07_CF                          ,5310,14.61,1.4448,0.83625,0.60855,42.00166113,0.60684,4.104,3.241701317,0.00171,0.281,0.1543,0.23696,0.15741,0.07955,0.17935,0.13766,1.755338723,1.155746041,,,Arrb1_E01_CF.xlsx,Arrb1,,1160.4973,1234.2004,
Arrb1_E01_F08_CF                          ,5311,14.02,1.31594,0.8141,0.50184,38.03896834,0.50057,3.703,3.198481252,0.00127,0.253,0.1293,0.18022,0.11701,0.06321,0.14802,0.11388,1.581002567,1.110115911,,,Arrb1_E01_CF.xlsx,Arrb1,,1135.4424,1211.0942,
ARSK_E01_F01_CF                           ,953,14.8,1.84779,1.11709,0.7307,39.42385228,0.72847,4.785,3.746700809,0.00223,0.304,0.1626,0.3597,0.22731,0.13238,0.24256,0.19501,1.874257916,1.357673965,1121.7224,1190.5865,Arsk_E01_CF.xlsx,Arsk,,,,
ARSK_E01_F02_CF                           ,954,14.4,1.77986,1.11814,0.66172,37.04223928,0.6593,4.74,3.748461236,0.00242,0.366,0.1475,0.31783,0.20205,0.11578,0.21729,0.18065,1.859726633,1.281815666,1113.8007,1187.8765,Arsk_E01_CF.xlsx,Arsk,,,,
ARSK_E01_F03_CF                           ,955,,1.82336,1.12846,0.6949,37.94752545,0.69192,4.785,3.765719929,0.00298,0.429,0.1534,0.33898,0.21279,0.12619,0.22552,0.18778,1.887105357,1.344019597,1118.6649,1192.1848,Arsk_E01_CF.xlsx,Arsk,,,,
