Bone type,Bone #,R_BS,G_BS,R_G,Ronly_BS,Gonly_BS,sLS_BS,dLS_BS,LS_BS,R_LS,G_LS,MS_BS,sLS_LS,dLS_LS,dLS_sLS,MAR,BFR,BV_TV,Tb.Th,Tb.N,Tb.Sp,AP_BS,AP_R_BS,AP_G_BS,AP_RG_BS,AP_R_RG_BS,AP_L_BS,AP_NL_BS,AP_L_AP,AP_NL_AP,AP_R_R,AP_G_G,AP_RG_RG,AP_R_RG_R,AP_TRAP_BS,TRAP_BS,TRAP_L_BS,TRAP_NL_BS,AP_TRAP_R_RG_BS,TRAP_on_TRAP,TRAP_L_TRAP_on,TRAP_NL_TRAP_on,GFP_BS,GFP_R_BS,GFPonly_BS,Height_Width,Osteocytes_Density,Cortex_Width,AC_Intensity,RedBeads_Intensity,AC_RedBeads,AC_BR_Intensity,AC_BR_RedBeads,Calcein_Intensity,GreenBeads_Intensity,Calcein_GreenBeads,AP_Intensity,TRAP_Intensity,exp_name,gene_symbol,AP_Background_Intensity,TRAP_Background_Intensity,Osteocytes_N
,Rab3c_E01_hV_F_s3,43.73013571,22.63767574,194.7562596,31.12266805,10.03020808,41.15287613,12.60746766,53.76034379,81.53409267,41.99607845,33.18390572,76.46982888,23.53017112,30.79835104,1.311229071,0.431529971,12.2356784,41.0340984,3.564601243,239.5021894,83.29872457,29.68883865,8.774319268,11.73812408,41.42696273,50.201282,33.09744258,60.16690678,39.83309322,67.86442533,37.59626416,96.54979517,94.81147032,22.61550919,23.29673096,12.56662184,10.73010912,9.453874118,79.28259458,53.32979545,46.67020455,,,,3.585602108,1369.475562,263.0488701,40.5,250.3333333,0.162,26.5,0.106,80.33333333,239,0.336335573,55.66666667,175,Rab3c_E01V_v2.xls,Rab3c,22.23628033,20.55040762,
,Rab3c_E01_hV_F_s4,,19.0797775,,,11.00066548,,,,,,,,,,1.333284647,,14.69281161,48.37801132,3.017241713,285.6587693,76.78432857,,9.432013819,,,,,,,,48.7391327,,,21.62828873,22.5954007,,,,83.27332813,,,,,,3.138901064,1476.473314,249.7160084,39.33333333,250.3333333,0.157126162,24.33333333,0.097205843,94.5,237.3333333,0.397180587,52,179,Rab3c_E01V_v2.xls,Rab3c,20.85465118,19.50772219,
,Rab3c_E01_hV_F_s5,43.20873291,23.75515292,164.9067292,28.05622666,10.55375163,39.19682715,15.15250625,54.3493334,79.43852726,48.44127442,34.75091982,72.12019832,27.87980168,38.65741135,1.453306841,0.493815259,17.03160411,50.98608868,3.351238674,247.7485992,79.94880553,26.28592318,9.095449339,13.81181652,40.0977397,49.9673288,32.99720923,60.18923698,39.81076302,60.65797807,38.24924111,94.18967156,92.61207721,29.38711298,,,,,,,,,,,3.504239865,1643.150416,262.4868785,39,250.6666667,0.155601594,25,0.09974502,80.33333333,239,0.336155501,51,173.3333333,Rab3c_E01V_v2.xls,Rab3c,21.82353752,21.40511611,
,Rab3c_E01_hV_F_s6,46.75635404,22.32673275,209.522085,34.0684249,9.638803613,43.70722852,12.68792914,56.39515766,82.89606176,39.58250228,34.5415434,77.52143596,22.47856404,29.08862297,1.30787577,0.450939065,13.5001629,43.6542836,3.090469916,279.9488854,79.6409272,31.32303504,7.311937023,12.09887748,43.42191253,50.73384955,28.90707765,63.75078785,36.24921215,67.03532815,32.37487099,95.06910847,92.86026072,22.63662082,23.45206156,14.98363314,8.468428412,12.27963825,83.26730885,64.31012819,35.68987181,,,,3.539863736,1805.484027,206.438898,43,250.6666667,0.171559097,26.33333333,0.105057105,95.33333333,237.3333333,0.402542014,60.33333333,170.3333333,Rab3c_E01V_v2.xls,Rab3c,23.41928937,20.48951657,
,Rab3c_E01_hV_F_s7,44.76357628,23.14556367,180.884965,31.310547,11.33655523,42.68121336,13.45302928,56.13424264,79.71607786,44.14723504,34.79363596,76.1366871,23.8633129,31.52542877,1.361194956,0.490186329,13.76921833,47.96492716,2.898664993,299.1403072,77.09993322,28.54101911,7.613656656,11.452578,39.99359711,47.60725376,29.49267946,61.72380147,38.27619853,64.03905986,30.84655016,88.99402327,89.38112735,15.70492959,19.48110943,8.639540636,7.872972508,6.357915834,74.17569061,52.21147561,47.78852439,,,,3.962338595,1557.749305,262.479076,42,250.3333333,0.167665339,24,0.095800797,91,239,0.380029637,63.5,168,Rab3c_E01V_v2.xls,Rab3c,23.68146473,19.26842633,
,Rab3c_E01_hV_F_s8,44.32193237,27.03296152,160.1329424,29.36207124,12.74962829,41.75938161,14.28333323,56.04271484,77.24331197,48.25015472,35.16302403,74.50653331,25.49346669,34.21939478,1.290608722,0.453729973,,56.55891226,,,82.86063718,27.04118616,10.95110227,13.17966711,39.88456339,50.83566567,31.16299173,62.09571958,37.90428042,61.04961205,40.16405385,94.65580755,92.13856245,23.16304139,24.43050221,12.87504273,9.368042305,9.227475986,89.80037918,59.23571254,40.76428746,,,,2.747362795,1730.540426,260.3045308,41.33333333,250.6666667,0.164887118,26.33333333,0.105046481,89.5,238,0.377807984,57.33333333,163.6666667,Rab3c_E01V_v2.xls,Rab3c,22.58188339,21.21177778,
Female,Rin3_E01_hV_F_s1,56.0495027,25.17216467,227.2411077,40.41545328,9.538115246,49.95356852,15.63404943,65.58761795,85.46249298,38.02586107,40.61083369,76.51164595,23.48835405,31.09908395,1.145460283,0.456259668,20.55974471,54.33131969,3.787612103,209.7491736,89.49269379,38.79394163,8.993227587,14.88214696,53.67608859,62.66931617,26.82337761,69.94136334,30.05863666,69.51970751,35.73965742,96.67435001,95.72145306,17.99101375,18.2248874,12.84897658,5.375910827,10.51917703,88.95156182,71.57624699,28.42375301,,,,2.856178359,1683.504859,262.7987347,44,242,0.181106896,25.5,0.104948516,85.66666667,236.3333333,0.362872608,81.66666667,140.5,Rin3_E01V_v2.xls,Rin3,25.55303828,20.64272442,
,Rin3_E01_hV_F_s2,63.92304535,25.46430486,257.8563939,45.056239,6.59749851,51.65373751,18.86680635,70.52054386,90.64987303,35.75708058,44.69367511,73.5930464,26.4069536,36.44660919,1.285531848,0.575157,20.41867853,53.13300888,3.836287947,207.6854543,91.05021417,43.09270152,6.167781349,18.06395167,61.1566532,67.32443454,23.72577962,73.85890762,26.14109238,67.7423061,24.38914076,95.98232055,95.61968058,16.07790212,16.20749861,11.90943809,4.29806052,10.59652397,88.25989666,74.6376242,25.3623758,,,,2.826537792,1867.899636,268.9967731,45,241,0.186721992,27.5,0.114107884,80,232,0.34484777,84,155,Rin3_E01V_v2.xls,Rin3,27.52820986,21.43225226,
,Rin3_E01_hV_F_s3,51.3221352,18.87135864,280.1020994,39.91784897,7.467072405,47.38492137,11.40428623,58.7892076,87.25533695,31.70202687,35.09674692,81.04263619,18.95736381,23.79054014,1.090100906,0.380431586,18.0558701,56.36610118,3.486014615,235.1032545,87.24738802,37.81446932,6.794862779,10.42706416,48.24153349,55.03639627,32.21099176,63.02669179,36.97330821,74.15970762,37.23557363,95.8549134,94.05250167,20.58913639,20.90031519,13.96590708,6.934408111,12.07324604,90.88220798,67.96541948,32.03458052,,,,3.121405473,1503.541367,347.2790138,40,243.3333333,0.164412287,23.33333333,0.095898266,67.66666667,234.3333333,0.289156133,76.66666667,140,Rin3_E01V_v2.xls,Rin3,24.12241866,19.12586937,
,Rin3_E01_hV_F_s4,57.64234998,24.42008405,223.1078573,39.37279626,9.300236234,48.43282298,15.11984781,63.5526708,85.39100193,38.38272238,39.33625931,76.22627569,23.77372431,31.20097045,1.1342951,0.567583279,21.87369559,55.57804601,3.925976464,200.9716079,89.6393145,37.61297568,8.94753984,14.23194486,51.45872432,60.40626416,28.72127701,67.74050386,32.25949614,65.60983855,35.51166873,96.57402933,94.82770077,22.22367666,20.60056756,17.40509915,8.028328612,14.33427762,90.92209817,68.43394965,31.56605035,,,,3.324258012,1676.621636,262.8815778,41,244.3333333,0.167776291,26,0.106401249,89,236.6666667,0.373338491,80,149.6666667,Rin3_E01V_v2.xls,Rin3,22.52496054,20.64564447,
,Rin3_E01_hV_F_s5,45.56015348,23.4374439,198.7467841,33.13657764,11.01386806,44.1504457,12.42357584,56.57402154,79.97374626,40.69457368,34.49879869,79.33168006,20.66831994,26.86195282,1.204782529,0.424475946,17.38138967,52.80950116,3.716396261,216.2759984,87.41556952,32.66210875,10.55032738,11.51208379,44.17419254,54.72451992,32.6910496,62.0457681,37.9542319,73.13476683,47.05337958,96.46805639,96.78386379,22.75713563,20.50289295,12.74149701,7.761395943,10.55732204,88.68146855,65.51968632,34.48031368,,,,2.930940551,1406.349929,253.1343311,39.66666667,242.3333333,0.163970328,24.33333333,0.100499489,78.5,236.6666667,0.325731357,76,147,Rin3_E01V_v2.xls,Rin3,23.1618007,19.77917121,
,Rin3_E01_hV_F_s6,59.20804268,24.65326221,240.1631158,43.28272466,8.727944194,52.01066886,15.92531801,67.93598687,87.15269389,36.28895869,41.93065244,76.55834743,23.44165257,30.61932939,0.978947402,0.464134601,18.39659771,62.71240651,4.044235136,184.5531372,84.11455054,42.19942552,8.379154698,15.14977431,57.34919984,65.72835453,25.86376693,71.76201783,28.23798217,71.2731305,33.40968586,97.43995777,96.86048929,17.04884124,17.48312825,8.38736151,2.823143209,7.558473533,82.74932206,74.81698389,25.18301611,,,,3.066832183,1244.860048,278.1825862,37,243.6666667,0.15200842,22,0.09032338,65.66666667,239.3333333,0.274789658,52,158,Rin3_E01V_v2.xls,Rin3,15.39847152,17.19168535,
,Rin3_E01_hV_F_s7,50.96685083,15.30238185,185.7240906,34.37970869,7.316889072,45.23480663,16.58714214,61.82194877,82.4413527,44.38915406,39.20454545,73.16949325,26.83050675,36.66897988,1.162470641,0.424098208,17.24264532,51.56136465,3.356927953,247.0713231,82.19648645,33.99673531,7.66484738,15.33776996,49.33450527,59.35459568,28.57860372,67.49964301,32.50035699,66.70362158,47.74775376,96.4849921,96.7972407,18.11323758,19.64710205,9.461325967,4.325715721,7.684580613,83.27796488,68.62477231,31.37522769,,,,2.889076483,1406.642135,263.9849773,41,244,0.169421488,22,0.090909091,66.66666667,239,0.279092203,70,146.8333333,Rin3_E01V_v2.xls,Rin3,20.6972029,18.3816438,
,Rin3_E01_hV_F_s8,41.336062,12.1609739,361.3488883,34.1025875,4.927499411,39.03008691,7.233474492,46.26356141,89.2593577,25.28709889,26.74851795,85.45354342,14.54645658,17.31227329,0.976340208,0.269569835,21.92456902,58.47184954,4.44642019,169.5899981,79.77145967,37.98802884,4.99931982,10.2230989,48.21112774,53.21044756,26.56101211,66.70361528,33.29638472,72.930269,28.98264984,95.67154679,92.55680334,11.59706162,16.04201549,8.324445842,7.988074794,6.754183104,88.5539549,53.79752281,46.20247719,,,,3.137313736,1253.750462,262.6490678,35.66666667,242.3333333,0.147150518,23,0.094893945,62,239.6666667,0.259065867,62,149,Rin3_E01V_v2.xls,Rin3,19.78105896,17.56417956,
Female,Sh3tc2_E01_hV_F_s1,65.44383333,35.37045,179.0585,39.3194,12.36495,52.61745,23.00545,75.62295,83.61305,46.7958,49.3142,69.5912,30.4088,43.717,1.55105,0.6023,26.16405,45.4004,5.5996,133.1852,88.81282567,36.777471,9.717065,21.470468,58.9643205,68.6813855,19.7084735,77.684954,22.315046,56.38762533,27.448578,93.290504,93.19789,6.957497333,9.364595,6.86737,2.497225,5.584073,86.351179,73.333333,26.666667,,,,3.771426,,191.418978,58,244.6666667,0.2372855,31,0.1268025,90.33333333,228.3333333,0.395555,,,Sh3tc2_E01V.xls,Sh3tc2,,,1994.208076
,Sh3tc2_E01_hV_F_s2,55.55953333,21.189,262.2992,42.3087,7.9382,50.2469,13.25083333,63.4977,87.4189,33.3329,38.37426667,79.2482,20.7518,26.3118,1.734466667,0.6713,15.31696667,31.1263,5.020433333,170.3015333,88.71245667,40.22524733,6.946590333,12.804969,53.03021667,59.976807,28.73564967,67.56731867,32.43268133,72.56224033,33.15785767,96.663,95.44986933,9.902914333,9.996525,6.963725333,3.0328,6.122534,85.277457,71.006573,28.993427,,,,2.567336,,92.76114267,52,245.6666667,0.209677,26.5,0.106855,89.33333333,234,0.381743667,,,Sh3tc2_E01V.xls,Sh3tc2,,,1361.243373
,Sh3tc2_E01_hV_F_s3,46.7943,29.961,174.6178,32.33703333,12.44645,47.31925,17.51455,64.83375,80.6718,46.30545,41.1742,73.0227,26.9773,36.95485,1.7745,0.74535,16.17826667,35.14903333,4.618933333,183.4626333,90.51248033,30.894659,11.4883865,16.5692225,50.146988,61.6353745,30.128961,67.1474765,32.8525235,66.59678933,38.409526,94.8424065,95.773038,9.17104,18.165785,11.888228,6.277557,8.65851,85.416388,65.442961,34.557039,,,,2.885168667,,132.1174207,52,247.3333333,0.210318,25.66666667,0.103749667,89,223.3333333,0.377119,,,Sh3tc2_E01V.xls,Sh3tc2,,,1556.379962
,Sh3tc2_E01_hV_F_s4,50.5283,26.99093333,188.0042,34.6147,11.07733333,45.692,15.91356667,61.60556667,82.01106667,43.69213333,38.75956667,74.2968,25.7032,34.68826667,1.7435,0.672033333,14.08386667,27.35523333,5.164366667,167.3039,91.581661,36.925524,11.26467,18.037732,54.963255,66.227926,25.353735,72.315708,27.684292,65.566267,36.606665,97.886905,97.594703,8.736426,15.53007533,9.226265333,6.303809333,4.880992,84.54124267,61.29879133,38.70120867,,,,2.917356667,,72.43339367,46.66666667,246.6666667,0.189273,25,0.101381333,111.5,233.3333333,0.4831935,,,Sh3tc2_E01V.xls,Sh3tc2,,,1691.062709
,Sh3tc2_E01_hV_F_s5,,24.8937,,,24.4089,,,,,,,,,,1.8467,,22.81226667,40.60013333,5.695966667,139.9902333,90.9217585,,20.6163345,,,,,,,,91.4046915,,,14.3840425,14.62174833,,,,86.640853,,,,,,3.256840333,,136.7365093,38,248,0.153226,15.5,0.0625,66.5,234.6666667,0.286426,,,Sh3tc2_E01V.xls,Sh3tc2,,,1473.511292
,Sh3tc2_E01_hV_F_s6,50.59716667,29.7577,169.9513667,32.75936667,11.91983333,44.6792,17.83783333,62.51706667,80.85183333,47.56836667,40.1774,71.5798,28.4202,39.93026667,1.676433333,0.678433333,18.331,36.20266667,5.0674,161.1834333,90.696341,31.45860733,10.74288233,17.26153033,48.72013767,59.46301967,31.23332133,65.55883967,34.44116033,62.327551,36.38985933,96.825288,96.29580467,16.663187,16.80057633,9.998602,6.801974333,7.907188333,83.74986533,58.76835633,41.23164367,,,,2.959495,,116.046034,50.66666667,247.6666667,0.204578667,28.66666667,0.115754333,86.66666667,227,0.382668667,,,Sh3tc2_E01V.xls,Sh3tc2,,,1723.410214
,Sh3tc2_E01_hV_F_s7,44.1627,25.739,172.1118667,32.50366667,14.08,46.5837,11.65903333,58.2427,75.81026667,44.08233333,34.95086667,80.1074,19.8926,24.8873,1.6069,0.5204,18.01095,31.1083,5.79445,143.1046,91.28959,30.713692,12.60868433,11.08575467,41.79944733,54.40813133,36.88145867,59.642713,40.357287,69.745562,49.30751067,95.387591,94.72676533,15.11616233,15.314697,7.817634667,7.497061333,5.545166667,84.46027033,51.63346433,48.36653567,,,,3.152851,,127.5795845,45.66666667,248,0.184139667,25.33333333,0.102150333,81.66666667,229.6666667,0.356213333,,,Sh3tc2_E01V.xls,Sh3tc2,,,1541.525985
,Sh3tc2_E01_hV_F_s8,50.1618,29.61516667,171.7741,32.7447,12.19803333,44.94273333,17.41713333,62.35986667,80.4408,47.2954,39.88853333,72.2638,27.7362,39.10516667,1.811233333,0.726133333,20.04165,40.88136667,5.45845,149.16705,88.239057,31.20874267,10.039172,16.54477467,47.75351667,57.792689,30.44636767,65.49942467,34.50057533,62.45036233,34.64084967,95.14375733,95.19161933,15.91547367,16.16334867,9.690581,6.472767667,7.478680667,82.27257333,59.79677833,40.20322167,,,,3.277121667,,148.65976,45.33333333,247.3333333,0.183298667,25.66666667,0.103778667,91.33333333,234,0.390859667,,,Sh3tc2_E01V.xls,Sh3tc2,,,1437.326093
Female,Slc46a3_E01_hV_F_s1,27.59871551,21.7184315,104.0816327,17.49524263,14.34288999,33.90818268,10.10347288,44.01165557,62.7077422,60.24861505,27.05756422,77.04364275,22.95635725,29.79656261,1.328879611,0.410628461,14.75319859,44.96784776,3.403814523,252.5794651,55.56871155,12.85085633,8.879479269,7.909134158,20.75999049,31.43434824,26.78996194,53.98835665,46.01164335,46.56324068,40.51902263,79.16666667,75.22085757,11.38700076,11.46345993,,,,83.3195706,,,,,,2.636429576,1645.119647,260.4445553,,253,,,,105.3333333,244.6666667,0.430562061,40,122.6666667,Slc46a3_E01V_v2.xls,Slc46a3,14.85864387,9.283724346,
,Slc46a3_E01_hV_F_s2,35.9813033,22.2714023,160.5558894,23.69013082,9.98022982,33.67036064,12.29117248,45.96153312,77.81287116,48.61527188,29.1263528,73.57185696,26.42814304,36.06191803,1.408326523,0.40723345,17.90703672,54.22542365,3.293985226,250.1680549,66.73703654,21.05987533,7.02980024,11.76717443,32.82704976,39.85685,26.88018654,59.67117144,40.32882856,52.27809118,28.00948055,85.94808112,81.49680258,7.962391952,10.11925595,5.014484953,5.104771,3.437799315,73.72914079,50.89480984,49.10519016,,,,2.706475884,1767.538568,277.6784842,41.33333333,253,0.163372859,25,0.098814229,112.3333333,243.3333333,0.461624952,40.5,116.6666667,Slc46a3_E01V_v2.xls,Slc46a3,16.37944001,9.542668699,
,Slc46a3_E01_hV_F_s3,45.83738187,20.62410898,188.4792627,27.2298111,7.983526057,34.21511167,12.64058292,46.8556946,82.96146045,44.01622718,29.74813876,73.02231237,26.97768763,36.94444444,1.153451409,0.356196495,22.60053461,47.08451821,3.612906303,229.7009603,64.65033454,20.04767902,4.205607477,10.50213844,29.36797085,33.57357833,22.04181847,60.36741669,39.63258331,44.36923305,20.18244014,83.08270677,75.55012225,8.62575353,9.568099977,5.211468399,4.126405829,4.466972913,80.25336883,55.81000848,44.18999152,,,,3.098792856,1682.385404,298.8222704,44,253,0.173913043,28,0.110671937,124,244.6666667,0.506122449,44.66666667,110,Slc46a3_E01V_v2.xls,Slc46a3,16.69593461,10.01318146,
,Slc46a3_E01_hV_F_s4,41.99320653,22.99088436,160.4718032,26.80323968,11.29446163,35.75535419,11.69642272,47.45177692,76.40296978,48.05019483,29.57409982,75.5468354,24.4531646,32.4568418,0.928532769,0.282100093,25.90565793,59.52354464,4.350952163,173.9579272,62.89382703,19.61578084,7.714340484,9.232926521,27.04864836,34.76298885,24.79584435,57.96640619,42.03359381,47.24236913,32.31477166,80.80262581,74.48598795,9.921474846,11.30043527,6.324809287,6.30593137,4.423861821,86.97670356,50.11591609,49.88408391,,,,2.640411767,1782.453692,323.1792544,42.33333333,253,0.167325428,26,0.102766798,119.5,244.6666667,0.487755102,44.5,112.3333333,Slc46a3_E01V_v2.xls,Slc46a3,17.34714873,9.485807897,
,Slc46a3_E01_hV_F_s5,36.43791672,20.19783096,182.7058492,26.18756002,9.947474259,36.13503428,10.2503567,46.38539098,78.25127427,43.91443769,28.31787384,77.83428804,22.16571196,28.49936596,1.291217586,0.364882701,20.18346283,57.24904521,3.893335181,205.3792336,64.47338023,21.20780304,7.927458308,8.475621026,29.68342406,37.61088237,26.86249786,58.42448172,41.57551828,58.05400372,38.00141402,86.35287929,81.87843823,8.349759249,8.991997616,4.689437276,4.30256034,3.386653651,85.88095643,52.4438669,47.5561331,,,,2.898955525,1467.215794,287.3870003,40.33333333,253,0.15942029,23.66666667,0.093544137,130.3333333,243.6666667,0.534969452,47,107.3333333,Slc46a3_E01V_v2.xls,Slc46a3,17.8305994,9.119902915,
,Slc46a3_E01_hV_F_s6,43.03082527,23.80026636,184.5089105,29.29580558,10.06524667,39.36105225,13.73501969,53.09607194,81.05662534,44.82480761,33.41554582,74.11856705,25.88143295,35.0584945,1.72974841,0.572099079,19.72220574,54.06073601,3.64995302,220.060871,70.59245606,24.86210324,7.492104167,11.34206232,36.20416555,43.69626972,26.89618634,61.96052598,38.03947402,57.61168494,30.77647138,86.9520477,84.20766838,10.88409654,10.17032656,6.505334341,3.664992222,5.022376582,85.72708672,63.82217821,36.17782179,,,,3.314213658,1676.607356,259.4872741,41.66666667,253,0.164690382,23.66666667,0.093544137,112.3333333,244,0.460382514,48,110.6666667,Slc46a3_E01V_v2.xls,Slc46a3,17.80075033,9.857800204,
,Slc46a3_E01_hV_F_s7,38.46767725,21.51385297,179.5491582,26.79870144,9.844877163,36.64357861,11.6689758,48.31255441,79.44424237,44.5069529,29.99076511,76.04880473,23.95119527,31.61238413,1.656741892,0.463855031,19.86675163,56.96902939,3.480815621,230.7456607,66.05732184,20.16489917,7.229544932,8.883172823,29.04807199,36.27761693,29.77970492,54.88244234,45.11755766,54.88823362,32.97133647,81.10229831,78.96645542,8.171493325,9.450325192,5.459760129,3.990565063,3.6582442,81.26897839,56.85467974,43.14532026,,,,2.610942545,1730.030774,227.7371831,44.66666667,253,0.17654809,24,0.09486166,109.6666667,243,0.451483288,47.33333333,114.8333333,Slc46a3_E01V_v2.xls,Slc46a3,16.57474656,9.62524492,
,Slc46a3_E01_hV_F_s8,42.72641096,21.35647455,206.7450472,29.45382657,8.083890166,37.53771674,13.27258438,50.81030112,84.05325482,41.51442229,32.04144275,74.4323229,25.5676771,34.94413174,1.40448961,0.450273159,24.01470791,61.49892548,4.120832726,185.4849417,56.30302182,20.08350751,4.700429112,9.740368142,29.82387565,34.52430476,21.77871705,61.11228623,38.88771377,47.4954819,21.17809704,74.40421631,69.88485726,4.345556204,6.653327864,4.388577567,2.264750296,3.498288007,85.38992176,65.91696787,34.08303213,,,,3.479265821,1676.297929,268.0722619,38.66666667,253,0.152832675,23,0.090909091,100.6666667,242,0.415780006,42.5,93.5,Slc46a3_E01V_v2.xls,Slc46a3,15.88536655,8.661513583,
Female,Slc8a3_E01_hV_F_s1,41.00611741,25.63382707,159.5018984,27.39647978,12.02418944,39.42066922,13.60963763,53.03030685,76.75852633,48.66302144,33.31997224,74.57845223,25.42154777,34.22350706,1.065105995,0.350661439,19.99284786,51.6056038,3.850203105,210.0784307,74.75871213,25.62416634,9.248359603,12.56843497,38.19260131,47.44096091,27.31775122,63.46317375,36.53682625,57.33077853,33.92072775,86.59604371,85.18578999,7.924214645,10.01205412,5.759437781,4.25261634,3.818988831,81.82909393,55.47660584,44.52339416,,,,2.12424153,1910.083063,254.4998759,41.5,253,0.164031621,25,0.098814229,136.6666667,244,0.560319334,45,112.3333333,Slc8a3_E01V_v2.xls,Slc8a3,17.8551714,10.32080247,
,Slc8a3_E01_hV_F_s2,39.22730396,23.6350103,165.7116033,26.57306869,10.98077502,37.55384371,12.65423528,50.20807899,77.74776372,47.48707515,31.43115713,74.76516114,25.23483886,33.7802462,1.007622556,0.319084814,22.85185616,52.28241333,4.344348766,178.7293053,69.19442206,21.64253901,8.052975274,10.47812608,32.12066509,40.17364037,29.02078169,57.67854637,42.32145363,54.52571273,33.06962393,83.93262123,81.22225914,11.15948995,12.99913459,7.053011725,5.946122866,4.935391755,89.53195734,54.84726573,45.15273427,,,,2.248227945,2032.091589,261.8444298,39.66666667,253,0.156785244,23,0.090909091,117.3333333,245,0.478922581,41.33333333,117,Slc8a3_E01V_v2.xls,Slc8a3,16.48925294,11.22139012,
,Slc8a3_E01_hV_F_s3,39.41984804,27.57976305,143.0739656,25.88363384,14.04354885,39.92718269,13.5362142,53.46339689,73.19978347,52.10564974,33.49980554,74.69456678,25.30543322,34.16425783,0.926182555,0.313404986,24.76996455,54.95481205,4.509568823,166.8525407,70.68538027,21.68071245,10.51211169,10.54000887,32.22072133,42.73283302,27.95254725,60.16495382,39.83504618,54.54533796,37.33721942,82.35329356,81.21370592,13.19993806,14.80149672,8.193464666,6.608032054,5.297218938,85.57557159,56.15543931,43.84456069,,,,3.922744851,1899.240683,297.6123556,37.5,253,0.148221344,22.5,0.088932806,135.6666667,245,0.553932885,41.5,135.3333333,Slc8a3_E01V_v2.xls,Slc8a3,16.12898113,12.10469023,
,Slc8a3_E01_hV_F_s4,41.59301935,18.6634833,201.955459,29.3768878,8.90510478,37.75590111,12.21613156,49.97203267,83.23259458,41.21334229,31.09408211,75.55406313,24.44593687,32.35555556,1.082558964,0.339221844,19.71329114,47.42039638,4.436402849,178.2868722,68.23799365,26.78151919,7.475261701,11.13099899,37.91251818,45.20080546,33.05738897,57.75855907,42.24144093,64.3894567,39.41223587,94.26811937,91.15115654,16.49431002,16.04206721,8.31189171,8.18883544,6.907931536,84.75044251,50.37288136,49.62711864,,,,3.297614857,1794.803572,290.0874247,39.33333333,253,0.155467721,25,0.098814229,,245.6666667,,46.66666667,127,Slc8a3_E01V_v2.xls,Slc8a3,15.74745182,11.17483344,
,Slc8a3_E01_hV_F_s5,43.3479467,24.74283985,185.4086,30.76670249,7.54336426,36.21924163,17.19947559,53.41871722,85.87879932,46.31867095,35.30909641,67.80252973,32.19747027,47.48712237,0.846560847,,26.57572372,54.04735244,4.914486009,151.2684947,71.91974033,25.64495483,5.486083098,14.96066962,38.85135135,44.33743445,29.72468737,59.86519608,40.13480392,59.59927922,22.208614,89.52926976,84.68894262,7.791356815,10.16762091,3.86748689,2.919524002,3.232150061,84.54540695,56.98365527,43.01634473,,,,4.163689967,2034.857219,288.4865767,43,253,0.169960474,22.33333333,0.088274045,107.6666667,245.6666667,0.438255627,55.33333333,141.3333333,Slc8a3_E01V_v2.xls,Slc8a3,19.42363574,12.01772128,
,Slc8a3_E01_hV_F_s6,42.2023749,23.53630305,178.58315,29.33720696,10.6711351,40.00834206,12.86516794,52.87351,79.45015172,44.49273284,32.86933897,76.05711544,23.94288456,31.68591778,1.1416652,0.413524375,23.46561109,59.74562858,3.929373494,194.8163834,73.25111148,24.7873964,7.691210281,11.08980508,35.87720148,43.56841176,29.68269971,59.03333578,40.96666422,58.77245458,32.73288014,85.24293709,84.37648646,9.062868892,9.629863407,5.522563588,4.10729982,4.211305728,84.12646112,57.21324915,42.78675085,,,,2.304173133,1968.51714,289.4691403,39,253,0.154150198,23,0.090909091,126.6666667,244.6666667,0.517648043,47,133.6666667,Slc8a3_E01V_v2.xls,Slc8a3,18.82535751,12.04348428,
,Slc8a3_E01_hV_F_s7,41.98903953,26.4227479,159.7430132,25.78448159,10.21818996,36.00267155,16.20455794,52.20722949,79.62914791,49.90159422,34.20589371,70.46925786,29.53074214,43.07663345,1.158050758,0.5562418,29.40471851,55.54788513,5.293580204,133.3601811,80.96132782,26.0195271,8.700850159,20.6196865,46.6392136,55.34006376,22.76168969,70.85636534,29.14363466,48.5560238,24.99761473,89.81628815,87.03520079,4.45619244,9.875397413,5.215555719,4.659841694,4.383634431,90.759764,56.55446842,43.44553158,,,,2.843062263,1953.891412,296.4956331,39,253,0.154150198,23,0.090909091,115.3333333,245.3333333,0.470222886,50,117.3333333,Slc8a3_E01V_v2.xls,Slc8a3,17.3117982,10.6365432,
,Slc8a3_E01_hV_F_s8,45.82895402,30.19969626,145.0042125,29.11349417,15.43558815,44.42763047,14.76410812,59.19173859,73.9252191,50.99176513,36.97792335,75.08301577,24.91698423,33.19568641,1.009076695,0.39764351,29.32636192,57.11566487,5.126429392,138.8995366,75.25229672,24.38519154,12.36517254,12.64458651,36.81458953,49.17976207,24.57695825,66.54796878,33.45203122,53.30386508,40.69496456,89.68635733,83.91825353,4.20709911,6.442607681,5.949127601,2.916754257,4.319949548,93.15643778,67.10136337,32.89863663,,,,4.036591098,1849.81536,284.2193744,39.66666667,253,0.156785244,23.33333333,0.092226614,143.3333333,244.3333333,0.586601719,45.33333333,91,Slc8a3_E01V_v2.xls,Slc8a3,18.75891859,,
